ID	label	text
s24:1b1d4f2538410ec752911706a45be314	insult	Sinä olet aprillipila.
s24:49bb92d32883868af7c667a34134f257	not-insult	Elämme persereijässä nimeltä Suomi jossa maksamme kaikesta valtavaa ylihintaa.
s24:1cb052be5e5476437ccb18512c8885cd	not-insult	korotuksia kiristetään on törkeä. Syyttömät lapset otetaan pelinappuloiksi. Eivät ansaitse Tehyläiset korotusta.
s24:7564d6c938a0a7fd19d8a4c61beee623	not-insult	Mikkejä?  Paljonko maksaisi hyvä, oikeasti toimiva mikki ja jonka äänenlaatu hyvä? Ääh... kuulostaa tökeröltä mutta en tiedä miten sen ilmaista... eli siis ku laulaa siihen nii ei kuulu mitään epämäärästä vaa se ihan oikeesti toimii. Perfektionistilla on tarpeeks huolia jo omassa lauluäänessä nii ei haluais sitä mikin kuntoa miettiä ja haluisin ihan kunnollisen ku se olis mun eka oma mikki... siks kysynki, että tietääkö kukaan hyviä... ja jos hinnan vois ilmottaa ja kauppoja mistä voi ostaa nii olisin kiitollinen :)
s24:3fb74cbc6e02b4065e4129acfc22b498	insult	Nolo Peräkammarin tyttö, ja nyt tuonut eläkeläisukkonsa vielä Äitinsä luokse lorvimaan. Säälittävää , kamalaa elämää! Kaiken huippu, on kun itse luulee olevansa jotenkin kiinnostava ja valovoimainen julkkis. Jotenkin surkuhupaisaa . Menis nyt edes töihin, että saisivat oman asunnon vanhuksen kanssa, sillä luulisi ukkelillekin olevan nöyryyttävää lorvia anopin nurkissa, joka jopa taitaa olla papparaista nuorempi.
s24:4eceb0e7e500ef9bd4ec694ff4132c89	not-insult	Vedän röökiä ja ryyppään varmasti enemmän, kun useimmat amikset. Mutta viiksiä en kasvata ikinä!
s24:a0b7e2f211c9b557b7028b8f1dc244eb	insult	Kepun kusilahkeet aloittivat koko rumban, taisi nyt kostautua.
s24:cd5770713435b8af6e7bb68970036a74	insult	Minä en nimittele ketään koskaan kuten pitäisi jo tietää sinunkin jos palstaa olet seuraillut. Nimittelen vain takaisin mutta en koskaan ennen. kuin minua nimitellään. Trollit voisi pysyä poissa kuten sinä, onko sulla kaikki aivosolut päässä?
s24:13c8a35f4544c08f5890e249828980eb	insult	"Nimimerkistä huomaa että tykkäät murhaamisesta."  Mielummin yksi hengetön kapitalisti kuin 10 kuollutta ahkeraa duunaria. Tiedät varmaan ettei siivellä eläjiä tueta?  Jos markkinatalouden puolestapuhujat eivät näännyttäisi ihmisiä alipalkkauksella, niin maailma saattaisi olla rauhallisempi paikka – kaikille.  Sitä saa mitä tilaa. Äidinmaidosta tyhjäpäisyyden imenyt kokoomusjuntti tilaa jotain itselleen, vaikkei kannattaisi.
s24:bf2f7038f88e25a523fed6678946553e	not-insult	fetissini kakka jutuista menee seuraavasti: 1) aku ankka tai vastaava julkaisu mukaan 2) weskiin ja ovi lukkoon varmistus et olet varmasti yksin 3) kansi ylös housut alas 4) istun pöntölle ilman housuja 5) annan tulla kaiken mitä on suolesta tarjolla pönttöön kulutan aikaa mielellään akkaria lukien. 6) pyyhin perseen WC paperiin kun kaikki on tullut 7) lähden huitsin vittuun paskalle haisevasta kopista.  luulen että monilla on saman suuntaisia fetissejä kakka jutuista
s24:04b1f0703be388885df1c40c665c0f58	not-insult	Nehän on täynnä ympyröitä ja jättimäisiä mustia miehiä!
s24:b29ae71da356a21afffc5a9b3323a6f6	not-insult	häh?  Lasinen sydän pojan ja koiran kuono märkä lakritsi Emäntä huutaa ja itkee Isäntä petti pelkuri ei huolinut lääkettä vaivoihinsa Lapsi ja koira ihmettelevät Onkohan ihan kuollut tunne täältä pois?  Häh?
s24:eee90e5d10199314af2ffd047f152adb	not-insult	Suomi tuhutan  Vääräuskonen sika tappatan ja sen parhe tappatan Islam voitaa
s24:66a0d8644a3c91864f17c70fb1c20b1d	not-insult	siis tarkoitus oli:  a b c d e f g a h d a h c d e f g a h c
s24:70fdd1680f7ca57ccdd79e653bf909fd	not-insult	Anna vähä hiplaan sun häppäreit! Tykkäät ja sit tisuja
s24:fa154b546508afa5b891da61553beeca	insult	venäläiset nyt vaan sattuu olemaan maailmanlaajuisesti helppoja huoria, aivan kuten virottaretkin. siinä se todellinen syy on eikä mikään kauneus.
s24:b4ed82e5ff0c7fadfb1f27a925888b9d	not-insult	sari puukottaa kakia naaman edessä..
s24:5d41182bad7b229fb11b339db746e02c	not-insult	haukuitsä just "kamuas" huoraks vai käsitinkö oikein? jos sulla on jo valmiiks tommonen asenne siihen niin en ymmärrä miks roikut sen kanssa. se kiusaa muita ja kaverille kans niinkö? kiusaaminen on aina tyhmää, ja porukassa tyhmyys tiivistyy.
s24:d447f5852fb951d2871f00b7fe96d9ec	insult	Tämä viestiketju vahvistaa käsitykseni tupakoitsijoiden ääliömäisyydestä. Mahtaa olla teille korsteeneille kova paikka kun kuppilat tulevat 1.7.2007 savuttomiksi!  Poltelkaa nyt niillä parvekkeillanne posket lommolla. Minä ryhdyn käyttämään parvekettani turskan kuivaamiseen.
s24:febdfb067557ddddef9df641863f3c6c	not-insult	Minäkin olen asioinut usein Jumalniemen Sotkassa, josta olen saanut AINA hyvää ja asiantuntevaa palvelua. Jatkakaa henkilökunta samaan malliin! Näistä asiattomista kritiikeistä huolimatta hyvää kevättä teille!
s24:0bf89097dbb9cf81e3c79dd954b226c1	insult	Onhan se "390€" "hallitus agentti "  Eikö sullä hoperollä muuta ole elämässäsi.
s24:86ed8760db904940ad72e6708b6134c0	not-insult	Huomenta! Olen Helsingistä, missäs sinä asut? Tulisin todella innoissani imemään ja puristelemaan rintojasi
s24:b1f44a4571449b9030ce25003c940e46	insult	Olet väärässä, mikälie vihapersunatsi oletkaan.
s24:05f3f2b309f7fe45f386ce3106ac8369	not-insult	Pahin pelkoni on se, että naiset alkaisivat julkisesti pitää minua likaisena, pervona ällötyksen aiheena ja sanoisivat aina kovaan ääneen "yök" minut nähdessään ja kiertäisivät kaukaa. Samaan syssyyn tietenkin muut miehet alkaisivat halveksua ja pitäisivät minua täys pellenä. Ehkä monet niin saattavat mielessään ajatellakkin mutta pääasia etteivät sano sitä ääneen.
s24:f95a70a07999013cd955a33be442490a	not-insult	Kaikenlaisesta paskasta sitä maksetaan 700 000,- eur  Tilaaja Katainen pitäisi panna itse maksamaan, eikä maksattaa kansalle moista paskaa
s24:e557bd6132665e338bdbe29efe8984eb	insult	...varmaa joku kieroitunu sadomasoheppu ku toi nimimerkki näkyy usei öisin chatis.Vinksahtaneit molemmat,nii Lara ku kuriki.
s24:9b90754843b589e263208fdeb55a0d28	not-insult	tasoristeysonnettomuuksista luultavasti suurin osa on ihan autoilijan omasta tyhmyydestä kiinni, eli EI katsota tuleeko junaa (ei tullut eilenkään tähän aikaan) tai KOUKATAAN puomien välistä (vielä kerkeää v*tun hidastuspuomit).
s24:5e3f34bbc84f572818441893c041ed0a	not-insult	hei ilkeää naurua kerro vihje löytyykö vanha nickisi pulinoista
s24:979550984c7ffc366f91c03821849571	not-insult	Ap oletko m vai n? Missä ja koska näit?
s24:0aa82a659dfed0385cd6b80a4b09816a	not-insult	Sano sille joskus että istu perseelles,ja ajattele ite miltä tuntuu kyseinen homma.Ihminen ei tajua muuten kuin sille yrittää selittää se miten jos asiat ois toisinpäin.Asiat on aina erillaisia kuin ne ajattelee, että jos minä olisin hänen paikallaan. Jos ko. henkilö miettii vähänkään ja menee "sun housuihin" niin luulis ymmärtävän.nim.kylläsesiitä
s24:10d9ff01fcffabbfb1f68d2a1fe6e8a2	not-insult	Nuole poikanen nuole heh heh hameväki nuolee heh heh
s24:f72e024b882f836dd68c7b99131a4f92	insult	Everstiluutnantti kirjoittaa Zukov nimimerkillä. Eläkeläinen. CIA:n trolli. Provo. Ei nuku koskaan. Niin vanha käkkärä, että kuolee pian.  Juoksee kakkavaippa lätisten jos Venäjä ärähtää.
s24:0739dd45c1196c98c9ffcb421be14f37	not-insult	Ei kuulu sinulle ketä nain ja milloin, vielä vähemmän sinulle kuuluvat minun tekemäni abortit. Oli niitä sitten 1 tai 10, huolehdi vain omasta tussustasi!
s24:bbd651f01383a7cca3b040c1d7bcbed8	not-insult	älkää valittako:D vittu mul oo ainakaa mitää valittamista omasta sendasta. jos et tykkää derbistä ni miks vitus ostit??
s24:bd3f03f758b6c4d4bcba4e1ea25d85d6	insult	Olet kyllä erittäin sairas henkilö. Ymmärrätkö että puhut elävästä lapsesta? Lapsesta joka näyttää iloiselta ja hyvinvoivalta. Mikseivät sun vanhemmat tajunneet käyttää kortsua?! Ois ollu tarpeen.
s24:e0572178045dad6a722fcd6047c51ddb	insult	Ei, mutta sinä olet olevinasi joku "kova" pikkupoika, jolla on oikeesti elämä perseellään. Ja sen takia riehut täällä leikkimässä jotain hackeria
