ID	text	majority	agreement	annotator1	annotator2	annotator3
s24:db61b270fe2e811ddac4b365430873bc	osta poju lada siinä sulle 4-pyörää	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:ad1787e58fad17cfc268d89ab83771e6	Pena perkele. Tule tänne, täällä Pirkko. Älä mee ton Lissun luo, ei se mitään taida. Odotetaan yhdessä kesää ja pannaan pökköä pesään.	obscene	1.0	obscene	obscene	obscene
s24:83f0b57151ad12a48bdec37715c4b8a5	Mitä teen...  Mulla on 15 v lämppäri tamma. se ootta nyt varsaa. sen taka polvet on ihan paskana ja sitä ei siis voi enää liikuttaa. Mitä mun pitäs tehä? laitanko sen teuraaksi vai annanko vanheta täällä. sillä ei oo kipuja, mut jotkut vaan on sanonu, et heppojen taivaasee. ite rakastan sitä mielettömästi, enkä haluis. voiko heppa olla onnellinen ilman työtä varsansa kanssa?	obscene	1.0	obscene	obscene	obscene
s24:df1571732757137f16da92195478e1cc	Tulee hemmetti mieleen aivan selvästi Tuhkimon kaksi ilkeää sisarpuolta!!! Sellaista elämää Tunkki haluaisi aivan selvästi viestistä päätellen pikkusiskolleen. Että tämä jynssäisi Jollashovin koiranpaskaisia lattioita, pesisi näiden hikisiä rääsyjä ja tiskaisi asioita.	obscene	1.0	obscene	obscene	obscene
s24:681c5a3eb601e3b7efe55f68e62d1c6b	Kovana mutta ei runkkaamista  Katsooko kuin moni pornoa yms sellaista joka kiihottaa ja pitää munan esillä mutta ei runkkaa? Välillä teen itse niin tai korkeintaan vedän esarin vaan alas..	obscene	0.6666666666666666	obscene	obscene	not-obscene
s24:4af56de7d86fd20c5516d2e80f798936	Kiitti kommeistanne ja vinkeista jne. I know oon tyhmä ja ääliö ku poltan ku oon vasta 11v mut en oo koukussa ( onneks :P ) enkä aio enää ikinä polttaa vaikka tekiskin mieli. Muute joku kysy et oonko tyttö ja kyllä oon tyttö.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:43d5804c68772b6aeaa0d0c0d7b34fb3	VASEMMISTOLAISET ,MUSLIMIEN JUOKSUPOIKIA !!!!  VIHER-VASEMMISTOLAISET ajavat tietämättään tai tyhmyyttään MUSLIMIEN JA ISLAMIN asiaa ja laajenemista !!!! Muslimit nauraa miten saavat höynäytettyä näitä into "SUVAITSEVAISIA" .	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:9d070d3ad703bba79e2f05eb8af0fd41	Vaikka voidaan laskea, että tuloeliitin autoiluun käyttämä raha on PROSENTTEINA vain niin ja niin vähän, verrattuna siihen prosettiin, jonka köyhä autoilija käyttää samaan tarkoitukseen, niin EUROINA ero on tietysti mahtavan suuri. Jos "köyhä" maksaa uuden autonsa veroja esim. 10.000 euroa tai allekin, niin varmaan menee eliitiltä ainakin 4-50.000 euroa ökyautoosa, ja sitten tarvitaan tietysti vielä se kakkosauto. Eikä näillä auta ajaa kovin montaa vuotta, jolloin eikun taas vaan autokauppaan.  PERKULE! Ei tällainen ole sopivaa. Korkea aika siirtää tämä lysti köyhien maksettavaksi!	unsure	0.6666666666666666	obscene	unsure	unsure
s24:6613474d5f9f1d56f43313f403163074	Taas muuttui selitys. Äsken se oli vielä yksittäisen aasin ja käärmeen poikkeama, mutta nyt taas manipulaatio. Raamattu kuitenkin kertoo, että käärme ja aasi puhuivat. Ei, että Jumala manipuloi ihmisen uskomaan, että eläin puhuu. Miksi Raamattu valehtelee? Miksi sinä valehtelet?  Pitkä kommentti täyttä sontaa.	unsure	0.6666666666666666	unsure	not-obscene	unsure
s24:4ffdc79ead7c02c07c06d9950c40fb2f	Ihanko totta? Eikä halkea? On se hyvä että meillä on lääkäri paikalla ettei jengi huolestu.  "Vuoden selibaatissa, yölliset siemensyöksyt"	obscene	0.6666666666666666	obscene	obscene	not-obscene
s24:5bd281cc69877fcbb2893920a20ad253	mullekin mummo valitti mutta löin turpaan	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:a0210fd64252acc7acf23df3e77c46b2	joo no mulla on koti ainakin ihan mallillaan ja koirat ei pasko sisälle, ja mun koti haisee ruusuilta =))	obscene	0.6666666666666666	not-obscene	obscene	obscene
s24:ddc900f3a070e32efa00191849985fa4	Autoliike hinnoittelee pösön hyvityshinnan päälle normikatteen ja turboremonttivarauksen. Tosin pösöt menevät yleensä jobbareille, jotka ovat tottuneempia kusettamaan asiakasta.	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:6bc2cbd807ad75f3e2313632ca90781f	Kiusaako ja ahdisteleeko RASSUkytät TAAS mun mutsia ja systäriä ??	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:a045f3c9539278925843c6c6bdf6b60e	Meinaatko sä ettei meillä ittellä oo raamattua ollenkaa, teukkapersepetteri pakana??	obscene	0.6666666666666666	not-obscene	obscene	obscene
s24:954c291d8da98fa3095b585c10284ead	Nyyh... viimeiset niitit, kompastelut,  idioottimaisuudet, hiippariripelot, jatkuvat siivoamiset...  Byäääääh, kun on surkeaa...  Ja mä vaan ikävöin...	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:fc06baf84e200c5baefd830fc4047c2f	mineriittilevyn purku  Tarkoitus poistaa 1 1/2 kerroksisesta ok-talosta mineriittilevyt. Antaisitteko tietoa mineriittilevyjen poistosta mitä firmoja olette käyttäny? ja talojen neliömäärää? vai miten hinta määräytyy? Levyjen pois kuljetus? Hinta? Purkutyön kesto? Kiitos kaikille asiallisen viestin laittaneille.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:75d3b49f2ba822b293180ebc9e97a1d5	En usko että kukaan asiaa puolusta on hakkaamassa PUITA, vaan risukkoa ! vesakkoa ! täysin joutavaa pajupensaikkoa !!! älä kommentoi, jos et ymmärrä mitä asialla tarkoitetaan. JUNTTI !	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:6773284f91de68dc1583aa23cfab61d7	Hän oin kuin Odin, jolla syntyy ääniä persäsuolessa kaverin pannessa häntä.	obscene	0.6666666666666666	not-obscene	obscene	obscene
s24:0de7e3584b5a8e4675b2a204ad2315f1	paviaani akka aloituksen takana.	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:aaea2e51a3753f555b92028594b91fd5	Nyt Tepi on hyvin vihainen et sillei hei!  Teppo sai osakseen sellaista ryöpytystä, että stadin kirpputorien kruunaamaton kingi ei unohda sitä koskaan et sillei hei! Tepi loukkaantui hyvin raskaasti ja se laukaisi Tepon menkat etuajassa et sillei hei. Teppo käyttää suurinta kokoa Tampax tampoonia joka on kostutettu puolukkahillossa ja sitten työnnetty Tepin rakkaaseen peräreikään et sillei hei!  Luultavasti Tepi joutuu vaihtamaan sukkahousunsa pariin kertaan tulevana yönä mikäli NHL-pelitkin kusevat et sillei hei! Tepi veti isolla Columbusta unohtamatta Edmontoniakaan et sillei hei! Ja huom! Jatkoaikakin on mahdollinen hei.  Ja kai huomasitte että Tepikin on aika hei hei, et sillei hei!	obscene	0.6666666666666666	obscene	not-obscene	obscene
s24:e26af16e7205292d75d284c87400482d	Luin juuri uutisen IStä ja JÄRKYTYIN! Mitä helv*ett*ä!?!?!? Nokia hyysää saksalaisia haisevia makkaransyöjiä! Miksi nokia on vastuussa saksalaisten työllistämisestä?? Eikö yritys saa vapaasti liikkua ja kehittyä niin kuin markkinoiden tilanne vaatii, miksi juuri saksassa pitäisi pysyä?? 200milj. lisäksi vuoden mittainen uudelleensijoittamisoperaatio maksa €€€€€€€!!  Veikkaan että näin kävi vain siksi että saksa on EUn tärkeimpiä maita... Mutta ei silti ymmärrä miksi Nokian täytyy maksaa?? Voisiko joku selittää?	obscene	1.0	obscene	obscene	obscene
s24:a9b6b8b9e38835f3f2621b17a5bb80a0	Elokuva halosesta tehtiin verovaroilla ?  Halonen käyttäytyi kuten muutkin kommunistijohtajat.  Paskasakkia.	obscene	1.0	obscene	obscene	obscene
s24:0d17d45a18be694b3d34088bec9d5da6	Matalat korot, 35 vuoden asuntolainat, joilla luodaan luotoilla ylläpidettyä kulutusta, tullittomat rajat kaikelle kehitysmaapaskalle, jolla heikennetään työllisyys ja saatetaan talous täysin riippuvaiseksi maailmanmarkkinoiden heilahteluista. Sen jälkeen roima palkkatason lasku "kilpailukyvyn nimissä", jolla sitten velalliset yrittää selvitä niistä jo nyt tulleista luottotietomerkinnöistään.  Tämä on sitä Lepomäkien ja Sammallahtien "talousosaamista". Muistakaa äänestää kokoomuspellejä, jotka ovat jokaisen roponsa tienanneet puolueen kassasta tai suhteilla järjestetyissä helpoissa pesteissä.  Apinat, jotka äänestävät tällaista politiikkaa ajavia oikeistopuolueita, ovat tulevaisuutensa ansainneet.  Paska-anarkistit ja maahanmuuttajat ovat tarpeellisia oikeistolle. Niiden avulla puupää-öyhöt miehistelyineen ja kovisteluineen saadaan äänestämään itselleen köysi kaulaan.  Pakko vaan todeta, että suurin osa suomalaisista on käsittämättömän tyhmää väkeä. Tulevat saamaan vielä kusta niskaansa, mutta eipä kyllä kaiken näkemäni jälkeen sääliksi käy. Ihan itse ovat tilanneet.	obscene	1.0	obscene	obscene	obscene
s24:0b3fe3fc5c1bf184eee6379b58ca1e93	Kuten tekstistä huomaa niin kaikki Tiltut ovat hinttareita ja haaveilevat vain Mannerheimistä, joka puolestaan oli hetero!	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:d32db4e40db183d8cce03f3a9c33e2fe	Mikä epäilyksen siemen? Vieläpä suuri. Mitä paskaa sinäkin jauhat täällä?	obscene	1.0	obscene	obscene	obscene
s24:ae6089525b479d95e95eacfa466bb517	Näin on, Vaasassa ei 10v. päästä paljon muuta jäljellä kuin hurrit, mamut, ja tyhmät vasurit.  Fiksut suomalaiset muuttaa pois.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:4e419fd7259787f0c0b2aad727c93358	Tapa vaan itsesi vesipää, siinä ei häviä kukaan, eikä sinusta ole ketään tappamaan, sillä olet vain surkea nettihiiri piilossa kolossasi.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:4feddc0fd0c2e9365428cc727b9012d6	mä en tajuu edes sen tyhmän pelin tarkotusta ja mite voi pelaa kahestaa xboxilla .	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:c882089af0f6579d642c1ddce203f9a8	Vahinko, ettei oo sama ilme. fotos http://kuvapilvi.fi/k/yzUl.jpg o klyyvari (nenä) vinos & o värjänny fledansa siniseks. Mikäli foto ois samoil ilmei, vois sanoo joo, sama mimmi	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:d0e9d914f86b4afc4c89b6549a40e0d5	Hehehe... "pitäsköhän muuttaa Sveitsiin...". Sveitsihän on nimenomaan muuttovastainen maa. Sinne ei muuteta ainakaan Suomesta. Suomalaismamut ovat niitä pahimpia loisia.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:bee18e2e20e058ab5dcf8876a7773f03	provoilija se kommentoi asiaa, jota ei tahdo ymmärtää. Rastas ei ole pikkulintu, vaan niin kuin näkyy gourmeeherkku. Pikkulintuja ei meillä syöldä, se on muiden maiden juttuja se. marjapensaista on räkettejä marjatiloilta aina harvennettu ja hukkaan menisi hyvä eväs, jos ekologisesti ajattelevat ihmisen eivät niitä söisi. Sinä pössyttelijä, kaupunkien kasvatti, syöt jotain tehokasvatettua broileria, häpeäisit vähän. Tai jos olet vegaani, niin tehokasvatettua soijaa palaa peräsuolesta pihalle sitä vauhtia, että kehitysmaissa lapset kuolee nälkään.	not-obscene	0.6666666666666666	not-obscene	not-obscene	unsure
s24:68f3c77cdc127f6636610e821c67e181	Pitäisikö nousta barrikaadeille? Pitäisikö nostaa yhtä iso möly kuin nämä elänfanaatikot? Hitto, kun minä en osaa. Harmittaa tietysti että näin on. Ihmisten pahoinpitely. Ihmiset eivät halua kuulla yleensä edes aiheesta. Eläinten pahoinpitelyyn on jotenkin helpompi puuttua? Näin sen täytyy olla. Itse asiassa pidimme syksyllä esityksen perheväkivallasta ja haastattelimme jopa väkivaltaan turvautuneiden auttajia. Useimmat ovat (vielä toistaiseksi) miehiä ja 999 tuhannesta on autettavissa ja 999 tuhannesta on jokin muu syy käytökseen kuin luonnehäiriö. Heillä ei ole vain muuta tapaa toimia. He eivät ole oppineet. Oma tahtohan heillä tarvitsee tietysti olla muutokseen.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:1a54dcc96f28f643be4829c7168dfcbd	mä taasen, ei voi sanoa että vihaan, mutta inhoon kaikkia hesalaisia. Ne on niin itseensä täynnä olevia... Olen pohjoisesta keski-suomesta. Entäpä ite.. En ole minkään joukkueen fani, mutta kun toi kärpät ja jyppi on lähimpiä sm-liiga joukkueita, niin yritän vähän pitää niitten puolia.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:4a461e4c32bbadfb4f8242cc0115bc9e	...oikeesti oikeessa, eikä vain kuvittele niin :oD Ärsytelkää meitä omahyväisiä besserwissereitä oikein kybällä! Pussiin itsensä puhuminen on hieno taito, kannatan sitä! Eli siis: ei ihminen huomaa, jos se on itsensä puhunut pussiin. Vai mitä?	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:eb40caf06fa80517ea6dd4adb3463f07	Vähän kyrsäsee kun viimeinen päivä menee töissä..	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:0ce03b0f126953c4fca54d8bcc5d927d	suomen heikompi osaisten olot kuntoon. kokoomuksen maahan tuomat turvis matut voi kyllä lähettää takaisin omiin maihinsa heti. lomaileehan ne siellä muutenkin suomen piikkiin ja nauraa paskasta naurua suomen tolloille.	obscene	1.0	obscene	obscene	obscene
s24:2d0a878af7ba7c45836e48895998ed39	Ei se mahdotnta ole, että rahalla rakkautta saa, vaikka mnonet väittävät vastaan. Katso esimerkiksi sellaisia rumilukisa, kuin Hjallis Harkimo, jonka ympärillä pyörii kaikenlaista missiä. Rahasta on kyse, tai maineesta. Jos esimerkiksi joku laulaja ei pääse otsikoihihin, niin vähän jakaa itseään Hjallikselle, niin jo lööpeissä.  Näytä minulle rikas mies, jolla ei ole naisystävää, niin minä näytän sinulle homon.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:111019d1047b3eec90f43299a7a2ff2d	miten voit sanoa,et kaki voittaa, jos et tiedä koko heppua? HÖLÖMÖ!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:27d777df5c8d1eeeab0ec9ec556871b5	Lihoiks vaan koko paska, kaupungintalolla on juhlasali jos joku tarvitsee ja kaupunkikin tienaa.	obscene	0.6666666666666666	obscene	not-obscene	obscene
s24:6b8ecc7e72cb11a0cfa91ab3af0c050e	maalaisille oma foorumi, näittex mä kirjoitin ähvän.  http://keskustelu.suomi24.fi/show.fcgi?category=2000000000000024	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:1dbc6d197cd84f97c28ec5576613da3c	tili hotmailiin. olet sössiny ja antanu käyttäjätunnuksesi ja salasasi kohtaan haluatko nähdä ketkä kavereistasi ovat bannanneet sut tai muuta vastaavaa.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:18af839b7ecac58f272fd5c53c0ae15a	Gambiassa lapset harrastavat seksiäkin jo 10 vuotiaina, ovat siis yhdynnässä, koska oppivat sen niin varhain, koska asuvat ahtaasti ja joutuvat katselemaan vanhempiensa seksin harrastamista.	unsure	0.6666666666666666	unsure	not-obscene	unsure
s24:21d5baddc082df3758a7b095b71c9928	niin ja lisäksi paljastit olevasi RAUKKA SINKKU	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:5704136c873d62d5e37c94efc8199554	Oots sä juntti, aivan huutonaurua saa nauraa..... Italialainen se firma on jo ny. Seinäjoella suomen tehdas kohta ja pitkään jos jotain tajuaa siitä miten isot asiat toimii.  Koita ny ens kerralla keksiä päässäs joku vähemmän köppänen huhu niin ehkä joku jopa tarttuu siihen	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:cd2d18769b72792230481fce8ea5c86c	Kerro niin väännän sen sinulle rautalangasta. K AN N A B I S E I O L E V A A R A L L I S T A ! Ei myöskään huume!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:c43383df0eaeef1dce55717e6e32e6ce	Elä helevetis hajosiko tosiaan pötö tollai?	obscene	1.0	obscene	obscene	obscene
s24:d158321fce73a58794120956f1ec8022	No VGA detected.  Otsikon mukainen teksti tulee ruudulle näyttiksenä HD6870, jota en ole aiemmin käyttänyt.  Toinen näyttis toimii hyvin. Emo: Asus P5QL Pro	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:ea196d873e68c24a072100c8d3e03aaa	Roin hyvät/huonot asuinalueet??  eli mikä JEEES JA mikä NOUUUU	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:1216c994b81198050662af232c099539	Vähäpoika taas vitisee omiaan!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:bb231ee1aff7ca474fc74d22bebfc030	Sanot sille, että etsii ulkokultaisen maksumiehen tai on ilman. Huonoitsetuntoista naista on varmaan kiva panna, mutta eihän sellaisen kanssa kannata vakavaa parisuhdetta perustaa.  Vaan mitä haluat?	not-obscene	0.6666666666666666	not-obscene	not-obscene	obscene
s24:3ef8fc76501c87e91bb8fd63f96120da	..harvassa vain.  muutama kuukausi sitten mun tielleni tuli yksi sellanen. oltiin kyllä jo kuukauden verran toisiamme katseltu ja puhuttu puhelimessa ja viestejä oli kulkenut puoleen jos toiseen. sitten kun nähtiin, ilta alko tosi tuskasissa merkeissä kun kumpikin istu mahdollisimman kaukana toisistaan sohvalla ja pelkäs koskea. tää mies pyysi tulemaan lähemmäksi ja sen jälkeen se oli jotakin ihan käsittämätöntä. Katseltiin telkkaria ja puhuttiin. mut koko ajan se mies varovasti silitti kun selkää ja mahaa, piirteli sormillaan viivoja, hiukan suuteli. sitä kesti aivan varmasti yli 8 tuntia, nukkumaan mennessä se sama jatku, mutta no se kyllä sitten johti seksiin. mikä sinänsä oli ihan mukava kokemus, mut se siitä aiheesta.  mut kyllä mä ainakin tiedän että on olemassa miehiä jotka osaa olla helliä ja olla ajattelematta pelkästään sitä naimista. nyt sitten joku sanoo mulle että mikäköhän sillä miehellä oli taka ajatuksena koko sen "esileikin" aikana? vastauksen mä tiedän seksi, mut kerrankin ei ollut niin että viiden minuutin "hellän" hetken jälkeen mies ottaa sen mitä se haluaa...kerrankin joku ajatteli että musta tuntui hyvältä ja että mä saisin orgasmin.  miehillä on aina niin tajuton kiire, eikä siinä mitään sekin on mukavaa aina välillä, mut olis todella mukavaa saada itsekkin nauttia ja joutua kerjäämään...	obscene	0.3333333333333333	obscene	not-obscene	unsure
s24:11b68def0434234e274a8a33f092e5e7	Lähipiiristä aivan identtinen tapaus. Nainen änkesi jatkoille baari-illan jälkeen, soittamalla perään kun muut olivat jo lähteneet. Meni vapaaehtoisesti saunaan miesten kanssa. Myöhemmin sekstaili ihan vapaaehtoisesti, ja sitten aamulla iski morkkis kun "mitä mä nyt mun poikakaverille sanon" paukahti ajatuksiin. No eipä mitään, soitto poliisille että mut on raiskattu!! Ja siitäkös rumba alkoi. Ja tämä nainen oli 20 vuotta miestä nuorempi ja täysi-ikäinen!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:e991674db7edb9fddee5720995a308c3	Espoolaisina teimme SUUREN virheen ja muutimme aikoinaan kivenlahdesta nummelaan! Nyt olemme asuneet puolisen vuotta Kirkkonummella, eikä kaduta yhtään muutto tänne.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:e67570e9c99052bbfb5ed3bc61a507a0	Sinä et kestä Paavo Väyrysen neroutta, koska olet sivistymätön juntti.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:954d7d57770857c3dd6c74e3541280dc	Isältäni en ole koskaan penniäkään pyytänyt, vaan omin päin liikkunut maailmalla aivan samalla tavalla kuin kotiseutuni ikätoverit. Kak dela? What's the good word? Etkö fenno vieläkään oke tajunnut, ettei kieliä opi koulussa, vaan elämällä! Lienet elävänä kuollut, omassa surkeudessasi!	not-obscene	1.0	not-obscene	not-obscene	not-obscene
s24:963541142eb0b130b84574a8ed0c5613	Kun Robinhuudista tuli stokmanni  Kun Robbari muuttui stokmanniksi tuli halal lihasäilykkeitä ja samalla isänmaalliset paidat pantiin pannaan. Pakko boikotoida kohta tuotakin lafkaa.	not-obscene	1.0	not-obscene	not-obscene	not-obscene
